path	bytes	sample_rate	bits	channels	seconds
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-65.wav	351163	44100	24	1	2.623
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-66.wav	403735	44100	24	1	3.021
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-67.wav	372114	44100	24	1	2.736
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-68.wav	370674	44100	24	1	2.725
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-69.wav	353520	44100	24	1	2.598
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-70.wav	371640	44100	24	1	2.732
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-71.wav	395107	44100	24	1	2.955
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-72.wav	262140	44100	24	1	1.917
Micro From Mars/WAV/MicroMoog FX1/SFM-MicroMoogFX1-36.wav	3200858	44100	24	1	23.788
Micro From Mars/WAV/MicroMoog FX1/SFM-MicroMoogFX1-37.wav	3640891	44100	24	1	27.489
Micro From Mars/WAV/MicroMoog FX1/SFM-MicroMoogFX1-38.wav	3891188	44100	24	1	28.926
Micro From Mars/WAV/MicroMoog FX1/SFM-MicroMoogFX1-39.wav	4966003	44100	24	1	37.505
Micro From Mars/WAV/MicroMoog FX1/SFM-MicroMoogFX1-40.wav	6317276	44100	24	1	46.981
Micro From Mars/WAV/MicroMoog FX1/SFM-MicroMoogFX1-41.wav	5305112	44100	24	1	39.449
Micro From Mars/WAV/MicroMoog FX1/SFM-MicroMoogFX1-42.wav	528529	44100	24	1	3.964
Micro From Mars/WAV/MicroMoog FX1/SFM-MicroMoogFX1-43.wav	6189800	44100	24	1	46.033
Micro From Mars/WAV/MicroMoog FX1/SFM-MicroMoogFX1-44.wav	4956517	44100	24	1	37.433
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-38.wav	1291621	44100	24	1	9.732
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-39.wav	1204531	44100	24	1	9.074
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-40.wav	847554	44100	24	1	6.274
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-41.wav	1054128	44100	24	1	7.812
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-42.wav	966522	44100	24	1	7.16
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-43.wav	800077	44100	24	1	6.016
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-44.wav	992688	44100	24	1	7.354
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-45.wav	939151	44100	24	1	7.068
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-46.wav	875610	44100	24	1	6.483
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-47.wav	998382	44100	24	1	7.397
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-48.wav	976801	44100	24	1	7.352
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-49.wav	1044426	44100	24	1	7.739
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-50.wav	1089937	44100	24	1	8.207
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-51.wav	1258975	44100	24	1	9.485
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-52.wav	1097580	44100	24	1	8.135
Micro From Mars/WAV/MicroMoog FX2/SFM-MicroMoogFX2-53.wav	923436	44100	24	1	6.839
Micro From Mars/WAV/MicroMoog FX3/SFM-MicroMoogFX3-36.wav	2918984	44100	24	1	21.69
Micro From Mars/WAV/MicroMoog FX3/SFM-MicroMoogFX3-37.wav	3479528	44100	24	1	25.862
Micro From Mars/WAV/MicroMoog FX3/SFM-MicroMoogFX3-38.wav	4966177	44100	24	1	37.506
Micro From Mars/WAV/MicroMoog FX3/SFM-MicroMoogFX3-39.wav	3980167	44100	24	1	30.053
Micro From Mars/WAV/MicroMoog FX3/SFM-MicroMoogFX3-40.wav	5195563	44100	24	1	39.24
Micro From Mars/WAV/MicroMoog FX4/SFM-MicroMoog-104.wav	2218700	44100	24	1	16.479
Micro From Mars/WAV/MicroMoog FX4/SFM-MicroMoog-48.wav	5551358	44100	24	1	41.281
Micro From Mars/WAV/MicroMoog FX4/SFM-MicroMoog-55.wav	4997461	44100	24	1	37.743
Micro From Mars/WAV/MicroMoog FX4/SFM-MicroMoog-62.wav	5028848	44100	24	1	37.393
Micro From Mars/WAV/MicroMoog FX4/SFM-MicroMoog-69.wav	4562060	44100	24	1	33.919
Micro From Mars/WAV/MicroMoog FX4/SFM-MicroMoog-76.wav	4443434	44100	24	1	33.036
Micro From Mars/WAV/MicroMoog FX4/SFM-MicroMoog-83.wav	3637519	44100	24	1	27.464
Micro From Mars/WAV/MicroMoog FX4/SFM-MicroMoog-90.wav	3830702	44100	24	1	28.476
Micro From Mars/WAV/MicroMoog FX4/SFM-MicroMoog-97.wav	3266726	44100	24	1	24.278
Micro From Mars/WAV/MicroMoog Noise/SFM-MicroMoog-Noise-36.wav	1084212	44100	24	1	8.036
Micro From Mars/WAV/MicroMoog Noise/SFM-MicroMoog-Noise-37.wav	1160197	44100	24	1	8.738
Micro From Mars/WAV/MicroMoog Noise/SFM-MicroMoog-Noise-38.wav	1080373	44100	24	1	8.135
Micro From Mars/WAV/MicroMoog Noise/SFM-MicroMoog-Noise-39.wav	1084543	44100	24	1	8.167
Micro From Mars/WAV/MicroMoog Noise/SFM-MicroMoog-Noise-40.wav	1061947	44100	24	1	7.996
Micro From Mars/WAV/MicroMoog Noise/SFM-MicroMoog-Noise-41.wav	1147734	44100	24	1	8.508
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-1.wav	1314516	44100	24	1	9.75
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-10.wav	981996	44100	24	1	7.275
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-11.wav	978355	44100	24	1	7.364
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-12.wav	1029451	44100	24	1	7.75
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-13.wav	1094826	44100	24	1	8.115
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-2.wav	1164870	44100	24	1	8.636
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-3.wav	848353	44100	24	1	6.381
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-4.wav	1028377	44100	24	1	7.742
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-5.wav	968244	44100	24	1	7.172
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-6.wav	872724	44100	24	1	6.462
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-7.wav	946885	44100	24	1	7.126
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-8.wav	959340	44100	24	1	7.106
Micro From Mars/WAV/MicroMoog Panic Attack/Moog Panic Attack-9.wav	849103	44100	24	1	6.387
